Data,Dispositivo,Consumo (kWh),Custo (R$)
2024-01-06,Geladeira,6.73,26.74
2024-01-28,Ar-condicionado,17.37,45.05
2024-01-12,Geladeira,17.04,40.31
2024-01-31,Lâmpadas,6.99,33.52
2024-01-10,Secadora,12.39,61.95
2024-01-20,Lâmpadas,9.17,25.76
2024-01-08,Geladeira,18.27,53.08
2024-01-22,Lâmpadas,4.56,11.38
2024-01-06,Lâmpadas,14.26,48.1
2024-01-29,Lâmpadas,19.44,89.38
2024-01-09,TV,4.33,17.77
2024-01-12,Secadora,4.84,21.97
2024-01-15,TV,14.18,38.08
2024-01-01,Computador,15.8,66.22
2024-01-09,Geladeira,10.32,49.08
2024-01-20,Ar-condicionado,12.58,35.78
2024-01-07,Geladeira,5.04,20.52
2024-01-26,Geladeira,10.06,32.21
2024-01-11,Computador,3.13,8.99
2024-01-20,Secadora,7.11,34.9
2024-01-03,TV,6.41,19.52
2024-01-28,Ar-condicionado,9.45,21.96
2024-01-24,Ar-condicionado,18.67,59.1
2024-01-01,Computador,4.44,14.84
2024-01-20,Lâmpadas,8.63,36.73
2024-01-27,Geladeira,12.7,61.59
2024-01-15,Geladeira,18.98,84.48
2024-01-01,Ar-condicionado,3.53,16.92
2024-01-20,Geladeira,18.44,63.16
2024-01-07,Ar-condicionado,2.54,10.56
2024-01-02,TV,10.13,29.65
2024-01-13,TV,9.64,21.29
2024-01-28,Ar-condicionado,4.98,15.42
2024-01-26,Computador,7.6,31.11
2024-01-19,Geladeira,9.63,27.19
2024-01-14,Secadora,17.44,79.95
2024-01-10,Secadora,19.15,83.73
2024-01-05,Ar-condicionado,10.86,28.04
2024-01-26,Computador,17.53,52.46
2024-01-30,Secadora,12.56,56.22
2024-01-28,Secadora,7.63,20.84
2024-01-18,TV,4.69,14.05
2024-01-04,Geladeira,8.85,26.81
2024-01-03,Geladeira,10.93,48.13
2024-01-21,TV,1.84,3.88
2024-01-14,Lâmpadas,3.77,8.37
2024-01-26,Ar-condicionado,12.4,46.32
2024-01-16,Computador,5.28,16.85
2024-01-24,Computador,16.91,65.93
2024-01-05,Secadora,7.21,20.18
2024-01-10,Secadora,2.99,14.14
2024-01-31,Lâmpadas,2.59,11.09
2024-01-05,Computador,18.81,41.44
2024-01-18,Computador,3.24,14.1
2024-01-19,Geladeira,3.68,18.06
2024-01-14,Ar-condicionado,17.39,83.95
2024-01-31,Geladeira,5.83,24.52
2024-01-14,TV,13.65,32.36
2024-01-24,Secadora,16.52,61.59
2024-01-03,Geladeira,12.54,35.77
2024-01-04,Lâmpadas,19.19,94.24
2024-01-10,Ar-condicionado,14.47,60.09
2024-01-27,Lâmpadas,3.14,12.03
2024-01-24,Ar-condicionado,11.61,47.43
2024-01-27,Ar-condicionado,14.65,48.55
2024-01-23,Ar-condicionado,16.24,50.64
2024-01-23,Computador,1.5,7.21
2024-01-13,Secadora,14.66,43.92
2024-01-16,Geladeira,16.69,35.45
2024-01-03,Computador,15.19,48.65
2024-01-27,Secadora,10.73,46.9
2024-01-20,Computador,9.7,38.27
2024-01-07,Geladeira,11.44,55.9
2024-01-15,Lâmpadas,14.39,33.36
2024-01-17,Secadora,18.54,87.78
2024-01-30,Ar-condicionado,12.72,39.52
2024-01-29,Lâmpadas,17.87,61.15
2024-01-16,Lâmpadas,14.32,47.05
2024-01-27,Secadora,2.3,5.4
2024-01-09,TV,10.52,28.86
2024-01-01,Secadora,6.44,27.22
2024-01-11,Computador,6.42,13.28
2024-01-12,Ar-condicionado,7.76,18.64
2024-01-14,Geladeira,6.98,14.49
2024-01-08,Lâmpadas,11.99,54.82
2024-01-31,TV,13.99,53.89
2024-01-07,TV,6.11,15.33
2024-01-14,Lâmpadas,3.47,14.94
2024-01-22,Secadora,2.12,10.39
2024-01-31,Secadora,11.94,57.36
2024-01-16,Secadora,4.54,21.63
2024-01-10,Lâmpadas,1.18,2.39
2024-01-07,Secadora,18.63,70.18
2024-01-22,TV,11.21,31.05
2024-01-12,Computador,2.76,10.2
2024-01-19,Secadora,17.02,50.28
2024-01-08,TV,19.68,48.43
2024-01-29,TV,9.52,31.73
2024-01-02,TV,1.81,6.31
2024-01-10,Computador,3.23,16.05
2024-01-03,Computador,8.25,17.55
2024-01-19,Secadora,17.82,51.74
2024-01-29,Computador,3.81,17.36
2024-01-15,Geladeira,16.66,66.29
2024-01-06,Geladeira,1.28,5.73
2024-01-28,Geladeira,9.69,38.57
2024-01-23,Geladeira,13.24,56.65
2024-01-05,Ar-condicionado,2.15,7.48
2024-02-01,Ar-condicionado,12.68,33.15
2024-01-30,Secadora,18.94,83.9
2024-01-19,Ar-condicionado,4.04,14.96
2024-01-29,Lâmpadas,14.86,35.94
2024-01-15,Ar-condicionado,12.57,55.49
2024-01-30,Secadora,4.52,22.04
2024-01-19,Lâmpadas,1.12,3.4
2024-01-02,TV,1.18,3.4
2024-01-13,Ar-condicionado,11.11,24.95
2024-01-01,Computador,18.91,75.52
2024-01-10,Secadora,13.24,64.57
2024-01-17,Geladeira,14.57,35.08
2024-01-03,Lâmpadas,10.38,35.87
2024-01-09,Secadora,12.06,27.67
2024-01-20,TV,3.4,7.15
2024-01-30,Ar-condicionado,17.66,70.53
2024-01-11,Geladeira,15.46,71.16
2024-01-17,Computador,19.97,60.16
2024-01-27,TV,6.66,30.82
2024-01-28,Secadora,5.31,12.48
2024-01-25,Computador,3.38,9.17
2024-01-25,Ar-condicionado,19.32,90.9
2024-01-02,Lâmpadas,15.84,55.84
2024-01-01,TV,4.16,15.91
2024-01-06,Ar-condicionado,11.5,24.31
2024-01-25,Ar-condicionado,8.86,21.13
2024-01-03,Lâmpadas,3.88,8.41
2024-01-16,Lâmpadas,4.08,19.24
2024-01-04,Ar-condicionado,19.31,46.43
2024-01-29,Lâmpadas,6.79,30.89
2024-01-15,TV,18.89,57.67
2024-01-06,Lâmpadas,2.44,10.74
2024-01-12,TV,9.76,30.21
2024-01-20,Ar-condicionado,3.46,9.7
2024-01-25,Geladeira,1.09,2.49
2024-01-07,Ar-condicionado,11.52,32.74
2024-01-21,Secadora,3.16,10.79
2024-01-07,Ar-condicionado,14.72,65.54
2024-01-29,Ar-condicionado,14.26,47.88
2024-01-20,TV,4.35,21.38
2024-01-07,Geladeira,18.89,68.47
2024-01-03,Lâmpadas,14.7,30.5
2024-01-29,Computador,6.66,21.62
2024-01-29,TV,14.48,58.89
2024-01-07,Ar-condicionado,14.91,40.3
2024-01-06,Secadora,7.5,30.72
2024-01-28,Ar-condicionado,8.14,28.58
2024-01-06,Computador,7.82,16.24
2024-01-14,Lâmpadas,12.72,54.99
2024-01-10,Geladeira,18.11,66.67
2024-01-05,Secadora,4.29,9.64
2024-01-23,Ar-condicionado,17.63,60.39
2024-01-14,Computador,1.53,4.38
2024-01-22,Secadora,13.55,62.86
2024-01-28,Secadora,8.87,25.32
2024-02-01,Ar-condicionado,16.03,77.35
2024-01-18,Computador,14.7,53.48
2024-01-04,Lâmpadas,10.12,30.06
2024-01-14,Computador,13.23,58.75
2024-01-20,Ar-condicionado,10.53,43.09
2024-01-27,TV,16.42,53.23
2024-01-09,Secadora,10.05,39.08
2024-01-31,Lâmpadas,10.94,47.43
2024-01-26,Computador,5.76,26.23
2024-01-22,TV,12.5,55.62
2024-01-14,Geladeira,6.76,16.89
2024-01-06,Geladeira,11.97,53.69
2024-01-23,Computador,4.22,9.18
2024-01-17,Lâmpadas,4.03,10.48
2024-01-26,Ar-condicionado,8.92,34.51
2024-01-15,Geladeira,9.11,21.35
2024-01-24,TV,6.09,23.2
2024-01-06,TV,3.5,10.23
2024-02-01,TV,1.75,5.75
2024-01-02,Geladeira,1.48,4.36
2024-01-06,Computador,6.16,13.62
2024-01-07,Secadora,9.78,34.25
2024-01-13,Geladeira,14.8,72.38
2024-01-27,Lâmpadas,10.02,38.43
2024-01-11,Lâmpadas,18.18,52.72
2024-01-28,Computador,1.67,8.13
2024-01-23,TV,4.43,14.03
2024-01-15,Geladeira,7.43,30.41
2024-01-31,Computador,11.97,46.71
2024-01-09,Secadora,17.2,83.57
2024-01-08,Ar-condicionado,7.65,36.29
2024-01-14,Lâmpadas,6.09,14.88
2024-01-06,Ar-condicionado,2.18,4.92
2024-01-16,Ar-condicionado,16.6,73.52
2024-01-28,Secadora,8.21,38.71
2024-01-11,Geladeira,11.86,41.26
2024-01-04,Secadora,19.69,80.18
2024-01-11,Computador,1.03,2.28
2024-01-19,Ar-condicionado,3.76,10.0
2024-01-26,Ar-condicionado,15.8,38.68
2024-01-28,TV,16.3,62.0
2024-01-26,TV,15.62,40.5
2024-01-04,Ar-condicionado,11.2,24.41
2024-01-30,Geladeira,19.6,56.97
2024-01-15,Ar-condicionado,8.53,34.39
2024-01-19,Lâmpadas,12.44,46.45
2024-01-06,Computador,2.2,6.58
2024-01-27,Geladeira,8.79,39.56
2024-01-05,Secadora,14.73,41.67
2024-01-18,TV,5.54,15.41
2024-01-06,Secadora,18.93,69.66
2024-02-01,Computador,14.05,48.26
2024-01-31,Lâmpadas,6.46,21.56
2024-01-25,Geladeira,15.61,38.52
2024-01-04,Geladeira,2.58,9.07
2024-01-06,Geladeira,19.52,54.21
2024-01-09,TV,1.94,6.16
2024-01-05,Secadora,18.74,78.72
2024-01-27,Computador,5.8,27.9
2024-01-18,Lâmpadas,15.4,66.55
2024-01-24,Secadora,1.0,3.22
2024-01-25,Ar-condicionado,5.83,22.03
2024-01-02,Ar-condicionado,15.23,64.57
2024-01-19,Ar-condicionado,11.11,36.03
2024-01-02,Computador,3.18,9.8
2024-01-15,Geladeira,8.48,20.4
2024-01-18,Lâmpadas,8.14,34.26
2024-01-08,Secadora,11.8,53.28
2024-01-22,TV,13.69,40.38
2024-01-12,Secadora,16.98,73.87
2024-01-15,Geladeira,10.45,40.03
2024-01-17,TV,8.45,36.78
2024-01-21,Geladeira,3.74,12.1
2024-02-01,Ar-condicionado,16.29,69.11
2024-01-02,Geladeira,14.55,46.93
2024-01-18,Ar-condicionado,8.76,19.85
2024-01-30,Ar-condicionado,10.85,39.62
2024-01-13,Lâmpadas,13.64,45.87
2024-01-23,Lâmpadas,4.13,11.39
2024-01-15,Secadora,1.52,7.11
2024-01-23,TV,7.03,22.13
2024-01-01,TV,12.32,26.09
2024-01-03,Computador,10.25,32.25
2024-01-20,Computador,14.16,46.35
2024-01-24,TV,16.57,75.97
2024-01-29,Lâmpadas,10.28,45.21
2024-01-26,Ar-condicionado,3.55,9.23
2024-01-15,Computador,17.16,77.51
2024-01-19,Lâmpadas,11.92,32.71
2024-01-12,Ar-condicionado,15.06,45.57
2024-01-21,Secadora,14.39,32.1
2024-01-10,Computador,19.4,42.02
2024-01-15,Lâmpadas,6.61,26.72
2024-01-01,TV,14.4,68.69
2024-01-13,Lâmpadas,7.95,27.66
2024-01-23,Secadora,8.51,38.57
2024-01-10,Computador,5.38,23.57
2024-01-19,Ar-condicionado,7.54,30.12
2024-01-05,Computador,19.02,93.86
2024-01-08,Geladeira,6.56,28.91
2024-01-04,Secadora,5.67,16.02
2024-01-17,TV,12.08,52.75
2024-01-13,Geladeira,5.9,24.06
2024-01-06,Computador,9.99,31.95
2024-01-21,Computador,16.85,37.58
2024-01-14,Lâmpadas,5.38,14.22
2024-01-17,Lâmpadas,9.11,40.01
2024-01-14,Geladeira,12.6,34.59
2024-01-19,Secadora,11.37,56.78
2024-01-20,Lâmpadas,19.52,79.68
2024-01-18,Lâmpadas,13.93,47.8
2024-01-08,Geladeira,15.06,55.89
2024-01-27,Lâmpadas,19.37,74.24
2024-01-18,Geladeira,8.87,43.52
2024-01-15,Ar-condicionado,7.75,19.26
2024-01-30,Geladeira,1.83,5.16
2024-01-04,Lâmpadas,4.5,18.58
2024-01-11,Secadora,5.51,14.98
2024-01-21,TV,4.49,20.72
2024-01-11,TV,15.34,46.63
2024-01-02,Geladeira,11.18,28.43
2024-01-24,Secadora,13.69,29.34
2024-01-21,TV,16.59,62.82
2024-01-17,Secadora,5.38,24.08
2024-01-11,TV,7.19,20.29
2024-01-19,Lâmpadas,14.46,68.72
2024-01-29,Ar-condicionado,8.46,36.15
2024-01-27,Ar-condicionado,1.56,3.41
2024-01-24,Lâmpadas,9.26,34.43
2024-01-21,Secadora,18.26,67.6
2024-01-17,Ar-condicionado,8.77,22.86
2024-01-03,Geladeira,7.31,21.96
2024-01-07,Ar-condicionado,19.8,66.82
2024-01-10,TV,13.24,28.39
2024-01-03,Lâmpadas,7.95,19.47
2024-01-21,Computador,2.94,7.33
2024-01-13,TV,15.97,50.11
2024-01-10,TV,14.45,61.3
2024-01-26,Geladeira,18.52,83.23
2024-01-29,Computador,5.13,12.77
2024-01-22,Geladeira,3.18,13.53
2024-01-05,Lâmpadas,14.76,59.22
2024-01-27,Computador,4.86,22.71
2024-01-05,Secadora,4.35,21.34
2024-01-10,Lâmpadas,7.08,16.8
2024-01-11,Ar-condicionado,16.52,37.04
2024-01-13,TV,11.25,49.49
2024-01-09,Ar-condicionado,1.87,4.65
2024-01-02,Lâmpadas,9.81,25.35
2024-01-06,Geladeira,14.0,65.05
2024-01-08,Secadora,11.23,54.09
2024-01-01,TV,11.88,35.11
2024-01-27,TV,5.27,23.85
2024-01-02,Computador,17.11,78.31
2024-01-27,Secadora,11.67,44.53
2024-01-04,Ar-condicionado,14.55,53.81
2024-01-26,Secadora,19.66,73.28
2024-01-19,Lâmpadas,9.14,26.54
2024-01-25,Lâmpadas,17.74,68.42
2024-01-19,Lâmpadas,1.14,3.11
2024-01-21,Lâmpadas,1.63,4.13
2024-01-31,Geladeira,12.22,39.58
2024-01-29,Secadora,6.92,28.49
2024-01-09,Lâmpadas,5.72,22.1
2024-01-19,Geladeira,6.28,30.74
2024-01-26,Secadora,7.05,27.77
2024-01-25,Geladeira,14.85,36.0
